CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalOrders,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Numeric,Customer_Segment
13832.0,57,1,557.69,10.72,15.66,52,392,3,1,3,313,7,Others
13833.0,39,1,316.56,19.78,10.1,16,126,3,1,2,312,6,Others
13834.0,211,2,324.19,20.26,12.09,16,221,1,2,2,122,5,Hibernating
13835.0,154,3,260.7,16.29,4.35,16,78,2,3,2,232,7,About_To_Sleep
13836.0,34,2,620.37,20.01,6.81,31,273,4,2,3,423,9,Potential_Loyalists
13838.0,4,7,1245.91,4.34,3.4,287,520,5,5,4,554,14,Champions
13839.0,121,1,139.95000000000002,19.99,7.01,7,25,2,1,1,211,4,Hibernating
13840.0,51,1,651.4,16.28,6.79,40,358,3,1,3,313,7,Others
13842.0,1,10,2244.29,15.06,5.36,149,1111,5,5,5,555,15,Champions
13843.0,16,1,319.75,17.76,6.74,18,145,4,1,2,412,7,New_Customers
13846.0,34,1,442.73,17.03,5.8,26,317,4,1,2,412,7,New_Customers
13847.0,354,1,310.72,16.35,4.21,19,96,1,1,2,112,4,Hibernating
13848.0,1,6,2080.0,346.67,65.32,6,6500,5,4,4,544,13,Champions
13849.0,32,3,1931.35,16.23,6.25,119,867,4,3,4,434,11,Potential_Loyalists
13851.0,14,5,1955.0,33.14,27.97,59,820,5,4,4,544,13,Champions
13852.0,245,1,187.35000000000002,17.03,1.31,11,85,1,1,1,111,3,Hibernating
13854.0,0,15,4144.44,58.37,59.16,71,1414,5,5,5,555,15,Champions
13855.0,135,4,1310.3400000000001,17.95,11.87,73,575,2,4,4,244,10,Need_Attention
13856.0,98,8,753.53,18.84,14.38,40,611,2,5,3,253,10,Need_Attention
13857.0,28,6,1001.01,7.82,6.29,128,782,4,4,4,444,12,Champions
13859.0,164,1,314.7,39.34,36.83,8,38,2,1,2,212,5,Hibernating
13861.0,64,2,273.26,13.01,5.42,21,225,3,2,2,322,7,Promising
13862.0,24,1,346.73,16.51,4.5,21,239,4,1,2,412,7,New_Customers
13863.0,100,3,933.77,18.68,7.39,50,329,2,3,3,233,8,Need_Attention
13864.0,21,1,662.4000000000001,662.4,,1,192,4,1,3,413,8,New_Customers
13869.0,16,6,4913.22,9.2,7.06,534,2593,4,4,5,445,13,Champions
13870.0,22,7,2941.14,23.34,31.76,126,2124,4,5,5,455,14,Champions
13871.0,63,4,1482.6000000000001,22.46,11.07,66,696,3,4,4,344,11,Loyal_Customers
13872.0,162,3,919.57,16.13,4.57,57,339,2,3,3,233,8,Need_Attention
13873.0,18,5,649.32,17.55,9.21,37,332,4,4,3,443,11,Loyal_Customers
13874.0,139,6,1508.7,29.58,23.18,51,684,2,4,4,244,10,Need_Attention
13875.0,22,9,3027.58,18.24,23.39,166,1756,4,5,5,455,14,Champions
13877.0,105,2,332.44,16.62,8.35,20,370,2,2,2,222,6,About_To_Sleep
13878.0,182,3,1145.33,17.09,13.6,67,464,1,3,4,134,8,At_Risk
13879.0,280,1,395.5,15.82,4.3,25,204,1,1,2,112,4,Hibernating
13880.0,2,5,1171.89,18.31,7.62,64,747,5,4,4,544,13,Champions
13881.0,10,23,28019.58,100.43,80.91,279,19642,5,5,5,555,15,Champions
13883.0,38,10,3885.54,22.33,14.98,174,2148,3,5,5,355,13,Loyal_Customers
13884.0,11,5,1037.43,8.43,6.29,123,452,5,4,4,544,13,Champions
13888.0,39,5,1405.92,10.65,8.56,132,541,3,4,4,344,11,Loyal_Customers
13889.0,17,5,1574.3300000000002,23.15,11.52,68,833,4,4,4,444,12,Champions
13890.0,9,4,1043.57,16.56,6.4,63,561,5,4,4,544,13,Champions
13891.0,13,3,859.21,8.68,8.12,99,476,5,3,3,533,11,Potential_Loyalists
13892.0,112,2,634.68,70.52,77.52,9,2142,2,2,3,223,7,About_To_Sleep
13895.0,150,2,1415.45,20.82,12.92,68,695,2,2,4,224,8,About_To_Sleep
13896.0,260,1,388.55,18.5,15.73,21,149,1,1,2,112,4,Hibernating
13897.0,73,2,849.5600000000001,20.23,8.5,42,620,2,2,3,223,7,About_To_Sleep
13898.0,46,1,530.47,15.6,5.88,34,411,3,1,3,313,7,Others
13900.0,24,3,869.64,16.72,9.69,52,508,4,3,3,433,10,Potential_Loyalists
13901.0,9,10,2809.14,17.45,10.45,161,1605,5,5,5,555,15,Champions
13902.0,267,5,27065.66,466.65,589.41,58,150304,1,4,5,145,10,At_Risk
13903.0,35,1,165.45000000000002,16.55,1.63,10,103,4,1,1,411,6,New_Customers
13905.0,367,1,312.65,26.05,33.67,12,135,1,1,2,112,4,Hibernating
13906.0,44,1,42.0,42.0,,1,100,3,1,1,311,5,Others
13907.0,326,1,136.8,34.2,7.87,4,68,1,1,1,111,3,Hibernating
13909.0,58,2,282.85,7.44,5.01,38,301,3,2,2,322,7,Promising
13911.0,14,11,1654.08,18.38,16.62,90,1756,5,5,4,554,14,Champions
13912.0,58,1,124.95,17.85,2.97,7,29,3,1,1,311,5,Others
13913.0,141,1,42.22,14.07,1.67,3,10,2,1,1,211,4,Hibernating
13915.0,29,1,70.80000000000001,35.4,25.03,2,24,4,1,1,411,6,New_Customers
13916.0,98,4,1275.81,17.24,13.89,74,673,2,4,4,244,10,Need_Attention
13919.0,59,2,975.87,19.92,9.64,49,659,3,2,3,323,8,Promising
13920.0,66,4,1774.68,20.64,16.84,86,1772,3,4,4,344,11,Loyal_Customers
13921.0,37,4,730.7,16.61,5.0,44,210,3,4,3,343,10,Loyal_Customers
13922.0,72,2,692.95,30.13,23.5,23,374,2,2,3,223,7,About_To_Sleep
13927.0,72,1,359.27,17.96,4.53,20,249,2,1,2,212,5,Hibernating
13929.0,51,9,2651.45,55.24,75.62,48,1423,3,5,5,355,13,Loyal_Customers
13931.0,27,9,4019.85,18.87,10.76,213,2763,4,5,5,455,14,Champions
13935.0,231,3,6116.92,76.46,55.11,80,2252,1,3,5,135,9,At_Risk
13936.0,17,2,563.08,17.06,5.62,33,331,4,2,3,423,9,Potential_Loyalists
13937.0,37,1,721.28,16.03,3.43,45,464,3,1,3,313,7,Others
13939.0,66,4,992.41,15.27,12.11,65,761,3,4,4,344,11,Loyal_Customers
13941.0,7,11,6009.34,100.16,114.14,60,3062,5,5,5,555,15,Champions
13942.0,169,1,320.0,320.0,,1,1000,2,1,2,212,5,Hibernating
13943.0,212,1,246.54000000000002,16.44,2.98,15,94,1,1,1,111,3,Hibernating
13944.0,288,1,200.43,5.73,1.79,35,153,1,1,1,111,3,Hibernating
13945.0,29,2,854.1500000000001,16.75,10.85,51,413,4,2,3,423,9,Potential_Loyalists
13946.0,11,3,1314.66,29.21,48.54,45,2404,5,3,4,534,12,Potential_Loyalists
13948.0,46,3,446.76,21.27,10.57,21,208,3,3,2,332,8,Promising
13952.0,15,12,9572.45,35.19,27.01,272,4516,4,5,5,455,14,Champions
13953.0,44,5,3125.0,625.0,216.51,5,2500,3,4,5,345,12,Loyal_Customers
13955.0,10,1,221.10999999999999,4.25,4.51,52,118,5,1,1,511,7,New_Customers
13957.0,52,3,458.25,16.97,2.64,27,157,3,3,2,332,8,Promising
13958.0,14,8,4709.2300000000005,20.75,17.82,227,2264,5,5,5,555,15,Champions
13959.0,34,3,470.73,7.03,5.32,67,339,4,3,2,432,9,Potential_Loyalists
13961.0,27,1,538.4,28.34,25.12,19,226,4,1,3,413,8,New_Customers
13962.0,70,1,193.25,16.1,5.57,12,73,3,1,1,311,5,Others
13963.0,2,14,2347.33,17.13,8.04,137,1601,5,5,5,555,15,Champions
13964.0,22,2,438.9,18.29,9.37,24,228,4,2,2,422,8,Potential_Loyalists
13965.0,111,3,996.61,41.53,54.93,24,425,2,3,4,234,9,Need_Attention
13966.0,70,1,384.26,18.3,14.47,21,760,3,1,2,312,6,Others
13967.0,31,1,85.6,21.4,9.81,4,24,4,1,1,411,6,New_Customers
13968.0,58,1,123.66,15.46,6.54,8,174,3,1,1,311,5,Others
13969.0,0,18,4266.88,9.08,8.19,470,2245,5,5,5,555,15,Champions
13970.0,21,2,846.55,65.12,80.47,13,469,4,2,3,423,9,Potential_Loyalists
13971.0,58,6,1909.31,18.01,7.01,106,1240,3,4,4,344,11,Loyal_Customers
13974.0,217,1,264.13,17.61,2.79,15,107,1,1,2,112,4,Hibernating
13975.0,28,6,2795.16,6.85,6.66,408,2187,4,4,5,445,13,Champions
13976.0,141,3,834.38,18.14,6.6,46,298,2,3,3,233,8,Need_Attention
13977.0,46,1,519.8100000000001,39.99,31.57,13,303,3,1,3,313,7,Others
13979.0,28,6,2510.06,7.4,5.83,339,1631,4,4,5,445,13,Champions
13980.0,74,4,568.68,10.94,8.18,52,291,2,4,3,243,9,Need_Attention
13981.0,50,1,331.14,15.05,5.68,22,234,3,1,2,312,6,Others
13982.0,0,6,2511.08,18.33,22.7,137,1550,5,4,5,545,14,Champions
13983.0,1,10,4479.82,19.23,23.43,233,2962,5,5,5,555,15,Champions
13984.0,1,8,1128.09,14.65,16.13,77,742,5,5,4,554,14,Champions
13985.0,9,7,2960.73,22.6,11.55,131,1491,5,5,5,555,15,Champions
13987.0,14,2,682.54,14.84,5.1,46,492,5,2,3,523,10,Potential_Loyalists
13988.0,18,2,609.84,10.0,6.75,61,341,4,2,3,423,9,Potential_Loyalists
13989.0,99,3,759.98,16.89,6.93,45,894,2,3,3,233,8,Need_Attention
13992.0,15,2,142.7,23.78,12.96,6,90,4,2,1,421,7,New_Customers
13993.0,14,10,3309.35,23.64,11.45,140,1235,5,5,5,555,15,Champions
13995.0,14,9,2508.32,17.42,8.65,144,1480,5,5,5,555,15,Champions
13996.0,21,2,895.76,27.14,22.05,33,613,4,2,3,423,9,Potential_Loyalists
13997.0,154,3,376.46,8.56,6.0,44,143,2,3,2,232,7,About_To_Sleep
13998.0,81,3,566.7,18.28,5.84,31,204,2,3,3,233,8,Need_Attention
13999.0,9,17,5600.45,21.71,18.52,258,2800,5,5,5,555,15,Champions
14000.0,49,4,1410.68,41.49,38.28,34,1128,3,4,4,344,11,Loyal_Customers
14001.0,8,7,2487.01,34.07,27.89,73,911,5,5,5,555,15,Champions
14003.0,367,1,209.41,13.09,4.0,16,149,1,1,1,111,3,Hibernating
14004.0,28,4,1675.81,23.94,11.68,70,757,4,4,4,444,12,Champions
14006.0,163,4,1234.48,26.27,31.61,47,1540,2,4,4,244,10,Need_Attention
14007.0,147,1,79.48,15.9,2.73,5,16,2,1,1,211,4,Hibernating
14008.0,67,1,509.04,15.91,3.58,32,326,3,1,3,313,7,Others
14009.0,97,1,404.29999999999995,12.63,4.59,32,586,2,1,2,212,5,Hibernating
14010.0,200,2,445.15,18.55,17.96,24,177,1,2,2,122,5,Hibernating
14011.0,115,2,457.82,14.31,6.09,32,644,2,2,2,222,6,About_To_Sleep
14013.0,15,2,611.55,17.99,7.64,34,313,4,2,3,423,9,Potential_Loyalists
14014.0,11,2,1443.03,39.0,42.1,37,928,5,2,4,524,11,Potential_Loyalists
14016.0,31,7,7062.2,24.61,25.05,287,3597,4,5,5,455,14,Champions
14017.0,206,1,229.75,16.41,4.29,14,73,1,1,1,111,3,Hibernating
14018.0,280,1,367.15,28.24,16.12,13,224,1,1,2,112,4,Hibernating
14020.0,111,2,606.21,18.37,5.1,33,207,2,2,3,223,7,About_To_Sleep
14021.0,9,4,1084.68,15.95,6.02,68,686,5,4,4,544,13,Champions
14022.0,121,1,352.15000000000003,18.53,5.29,19,194,2,1,2,212,5,Hibernating
14024.0,25,1,318.04,17.67,4.09,18,88,4,1,2,412,7,New_Customers
14025.0,99,8,4057.9,40.99,31.84,99,1914,2,5,5,255,12,Need_Attention
14026.0,105,2,713.11,14.26,3.9,50,427,2,2,3,223,7,About_To_Sleep
14028.0,185,3,10396.5,1155.17,72.5,9,7170,1,3,5,135,9,At_Risk
14030.0,1,14,5839.46,9.59,16.89,609,2834,5,5,5,555,15,Champions
14031.0,0,27,23632.72,44.76,46.7,528,8680,5,5,5,555,15,Champions
14032.0,1,6,1874.68,18.56,12.29,101,1884,5,4,4,544,13,Champions
14033.0,190,1,109.44,109.44,,1,576,1,1,1,111,3,Hibernating
14035.0,41,4,1366.73,17.3,20.63,79,666,3,4,4,344,11,Loyal_Customers
14037.0,113,4,689.75,8.02,13.09,86,544,2,4,3,243,9,Need_Attention
14038.0,32,2,1509.5,21.88,12.6,69,743,4,2,4,424,10,Potential_Loyalists
14039.0,210,1,115.08000000000001,28.77,31.98,4,100,1,1,1,111,3,Hibernating
14040.0,21,23,8963.49,16.24,15.34,552,3428,4,5,5,455,14,Champions
14042.0,360,1,431.98,20.57,16.82,21,180,1,1,2,112,4,Hibernating
14043.0,126,2,302.59999999999997,7.38,8.78,41,152,2,2,2,222,6,About_To_Sleep
14044.0,53,6,2431.28,3.92,4.69,620,1796,3,4,5,345,12,Loyal_Customers
14045.0,8,13,9653.28,301.67,257.93,32,4052,5,5,5,555,15,Champions
14047.0,7,10,2946.42,22.32,16.44,132,1268,5,5,5,555,15,Champions
14048.0,17,2,338.76,6.05,6.05,56,179,4,2,2,422,8,Potential_Loyalists
14049.0,22,9,7444.68,12.77,15.01,583,4672,4,5,5,455,14,Champions
14051.0,1,15,6784.01,55.61,40.52,122,2167,5,5,5,555,15,Champions
14052.0,25,1,241.3,3.71,3.1,65,85,4,1,1,411,6,New_Customers
14053.0,32,2,312.05,62.41,55.82,5,275,4,2,2,422,8,Potential_Loyalists
14055.0,212,2,795.3199999999999,34.58,16.93,23,504,1,2,3,123,6,Others
14057.0,16,5,2135.0,13.02,12.59,164,1565,4,4,4,444,12,Champions
14058.0,97,2,469.19,19.55,10.1,24,211,2,2,2,222,6,About_To_Sleep
14060.0,1,13,3378.66,49.69,44.94,68,2733,5,5,5,555,15,Champions
14061.0,142,3,917.4300000000001,48.29,79.64,19,133,2,3,3,233,8,Need_Attention
14062.0,9,12,15120.800000000001,66.03,77.73,229,7201,5,5,5,555,15,Champions
14063.0,321,7,9471.5,249.25,193.65,38,3848,1,5,5,155,11,At_Risk
14064.0,65,10,1925.9,12.11,16.02,159,2139,3,5,4,354,12,Loyal_Customers
14065.0,24,3,891.02,18.18,8.15,49,582,4,3,3,433,10,Potential_Loyalists
14068.0,238,3,1250.8700000000001,14.89,7.56,84,437,1,3,4,134,8,At_Risk
14069.0,149,2,225.81,5.51,4.54,41,58,2,2,1,221,5,Hibernating
14070.0,319,1,321.6,7.84,6.27,41,85,1,1,2,112,4,Hibernating
14072.0,301,1,390.85,20.57,11.95,19,65,1,1,2,112,4,Hibernating
14074.0,258,1,219.4,36.57,13.34,6,228,1,1,1,111,3,Hibernating
14075.0,38,3,792.61,20.86,15.64,38,740,3,3,3,333,9,Promising
14077.0,30,1,115.66,8.26,4.0,14,108,4,1,1,411,6,New_Customers
14078.0,8,4,640.34,6.67,10.48,96,305,5,4,3,543,12,Loyal_Customers
14079.0,317,1,243.63,243.63,,1,1,1,1,1,111,3,Hibernating
14080.0,48,4,1070.08,13.55,13.08,79,220,3,4,4,344,11,Loyal_Customers
14081.0,4,9,4369.47,5.73,5.58,763,3041,5,5,5,555,15,Champions
14082.0,27,1,231.10999999999999,6.42,5.57,36,136,4,1,1,411,6,New_Customers
14083.0,6,3,373.3,5.33,5.86,70,207,5,3,2,532,10,Potential_Loyalists
14084.0,147,1,150.5,21.5,8.95,7,306,2,1,1,211,4,Hibernating
14085.0,3,16,5607.43,9.21,7.42,609,3363,5,5,5,555,15,Champions
14086.0,97,1,39.95,39.95,,1,1,2,1,1,211,4,Hibernating
14087.0,39,2,638.0,4.4,5.68,145,468,3,2,3,323,8,Promising
14088.0,41,3,13544.99,145.65,95.36,93,2611,3,3,5,335,11,Promising
14091.0,289,2,9530.08,733.08,491.5,13,3316,1,2,5,125,8,Others
14092.0,9,10,3152.54,19.83,11.7,159,1540,5,5,5,555,15,Champions
14094.0,74,1,311.77,7.25,9.39,43,158,2,1,2,212,5,Hibernating
14095.0,357,1,2.95,2.95,,1,1,1,1,1,111,3,Hibernating
14097.0,116,2,422.86,10.57,8.41,40,352,2,2,2,222,6,About_To_Sleep
14099.0,10,9,2646.7400000000002,9.77,8.47,271,1487,5,5,5,555,15,Champions
14101.0,23,7,3985.14,72.46,60.14,55,3600,4,5,5,455,14,Champions
14104.0,24,3,527.3199999999999,4.63,5.22,114,424,4,3,3,433,10,Potential_Loyalists
14105.0,43,4,4722.6,23.04,14.98,205,2734,3,4,5,345,12,Loyal_Customers
14106.0,372,1,214.8,214.8,,1,24,1,1,1,111,3,Hibernating
14107.0,83,4,2174.07,19.24,7.67,113,1696,2,4,5,245,11,Need_Attention
14108.0,366,2,447.05,24.84,12.98,18,279,1,2,2,122,5,Hibernating
14110.0,70,21,7304.8,29.94,27.45,244,3380,3,5,5,355,13,Loyal_Customers
14112.0,86,6,2919.44,17.59,9.41,166,1888,2,4,5,245,11,Need_Attention
14113.0,10,12,5252.1900000000005,59.68,83.35,88,2694,5,5,5,555,15,Champions
14114.0,30,5,977.5600000000001,16.57,6.38,59,549,4,4,3,443,11,Loyal_Customers
14115.0,136,2,622.67,28.3,22.24,22,509,2,2,3,223,7,About_To_Sleep
14118.0,63,1,458.45,30.56,17.92,15,97,3,1,2,312,6,Others
14119.0,10,2,183.37,16.67,8.53,11,177,5,2,1,521,8,New_Customers
14122.0,41,3,362.42,27.88,21.8,13,114,3,3,2,332,8,Promising
14123.0,368,1,436.18,18.17,6.63,24,234,1,1,2,112,4,Hibernating
14126.0,79,1,466.33000000000004,16.65,6.56,28,379,2,1,2,212,5,Hibernating
14127.0,15,3,1190.3700000000001,16.31,5.09,73,507,4,3,4,434,11,Potential_Loyalists
14128.0,186,1,286.71,15.09,6.5,19,250,1,1,2,112,4,Hibernating
14129.0,34,4,1467.48,25.75,13.16,57,822,4,4,4,444,12,Champions
14130.0,10,3,1377.86,8.95,13.26,154,958,5,3,4,534,12,Potential_Loyalists
14131.0,283,1,168.22,3.66,2.48,46,105,1,1,1,111,3,Hibernating
14133.0,368,1,305.5,38.19,13.09,8,50,1,1,2,112,4,Hibernating
14134.0,17,15,11123.35,61.8,44.89,180,5814,4,5,5,455,14,Champions
14135.0,2,11,4953.61,40.6,62.87,122,5505,5,5,5,555,15,Champions
14136.0,35,5,1570.81,14.82,5.27,106,1148,4,4,4,444,12,Champions
14137.0,330,1,332.7,30.25,22.19,11,462,1,1,2,112,4,Hibernating
14139.0,125,3,670.98,15.6,6.23,43,539,2,3,3,233,8,Need_Attention
14142.0,8,2,671.34,15.26,5.88,44,518,5,2,3,523,10,Potential_Loyalists
14144.0,121,1,30.6,30.6,,1,12,2,1,1,211,4,Hibernating
14145.0,94,3,3857.85,275.56,193.38,14,899,2,3,5,235,10,Need_Attention
14146.0,18,7,5259.3,21.38,22.29,246,3343,4,5,5,455,14,Champions
14147.0,23,7,2106.8,84.27,121.09,25,887,4,5,4,454,13,Champions
14148.0,49,1,309.09000000000003,22.08,30.49,14,207,3,1,2,312,6,Others
14151.0,308,2,679.45,15.44,3.36,44,405,1,2,3,123,6,Others
14152.0,22,5,1376.05,16.38,8.39,84,1133,4,4,4,444,12,Champions
14153.0,118,1,233.39999999999998,13.73,2.79,17,312,2,1,1,211,4,Hibernating
14154.0,16,6,5115.08,21.31,24.43,240,2757,4,4,5,445,13,Champions
14156.0,6,98,188918.24,71.51,156.9,2642,108101,5,5,5,555,15,Champions
14157.0,24,3,553.8000000000001,14.2,9.24,39,250,4,3,3,433,10,Potential_Loyalists
14159.0,14,9,3230.45,4.89,12.53,661,2172,5,5,5,555,15,Champions
14160.0,245,7,8421.47,78.71,67.16,107,4661,1,5,5,155,11,At_Risk
14161.0,4,5,2182.46,10.97,9.67,199,1158,5,4,5,545,14,Champions
14163.0,97,1,148.71,24.78,33.55,6,57,2,1,1,211,4,Hibernating
14166.0,140,2,251.15,4.92,3.64,51,82,2,2,2,222,6,About_To_Sleep
14167.0,99,4,711.7,10.95,8.49,65,193,2,4,3,243,9,Need_Attention
14168.0,55,2,370.45,24.7,23.2,15,147,3,2,2,322,7,Promising
14169.0,65,2,621.51,9.71,8.68,64,205,3,2,3,323,8,Promising
14170.0,10,3,570.18,3.93,4.33,145,270,5,3,3,533,11,Potential_Loyalists
14171.0,365,1,135.0,22.5,39.06,6,44,1,1,1,111,3,Hibernating
14172.0,240,3,369.02,8.39,6.98,44,78,1,3,2,132,6,Others
14173.0,276,2,135.16,33.79,32.13,4,44,1,2,1,121,4,Hibernating
14175.0,53,5,4456.58,24.49,15.0,182,1494,3,4,5,345,12,Loyal_Customers
14176.0,2,2,339.11,22.61,16.77,15,117,5,2,2,522,9,Potential_Loyalists
14177.0,16,9,1660.23,10.12,12.5,164,839,4,5,4,454,13,Champions
14180.0,7,9,1570.73,25.75,24.35,61,159,5,5,4,554,14,Champions
14181.0,45,2,308.35,5.93,6.18,52,120,3,2,2,322,7,Promising
14182.0,78,4,678.77,13.58,14.03,50,174,2,4,3,243,9,Need_Attention
14183.0,46,2,278.34000000000003,8.19,4.92,34,60,3,2,2,322,7,Promising
14186.0,62,5,1550.63,14.91,6.53,104,1550,3,4,4,344,11,Loyal_Customers
14187.0,108,1,123.5,15.44,2.99,8,50,2,1,1,211,4,Hibernating
14189.0,3,2,1160.31,22.75,18.02,51,709,5,2,4,524,11,Potential_Loyalists
14190.0,301,1,79.9,79.9,,1,2,1,1,1,111,3,Hibernating
14191.0,29,2,132.9,22.15,8.38,6,62,4,2,1,421,7,New_Customers
14192.0,23,1,293.74,20.98,9.08,14,218,4,1,2,412,7,New_Customers
14193.0,31,1,356.8,16.22,3.1,22,208,4,1,2,412,7,New_Customers
14194.0,27,15,7321.070000000001,19.63,11.48,373,4197,4,5,5,455,14,Champions
14195.0,74,4,1603.6,178.18,71.57,9,1384,2,4,4,244,10,Need_Attention
14197.0,45,1,390.05,19.5,4.88,20,143,3,1,2,312,6,Others
14198.0,35,5,868.33,16.7,6.19,52,333,4,4,3,443,11,Loyal_Customers
14199.0,58,3,906.3,56.64,44.21,16,226,3,3,3,333,9,Promising
14200.0,252,1,379.2,18.06,3.56,21,140,1,1,2,112,4,Hibernating
14201.0,44,3,446.1,24.78,20.46,18,216,3,3,2,332,8,Promising
14202.0,16,3,847.76,29.23,22.27,29,166,4,3,3,433,10,Potential_Loyalists
14203.0,32,1,339.34,21.21,21.58,16,80,4,1,2,412,7,New_Customers
14204.0,57,3,874.22,4.83,8.36,181,397,3,3,3,333,9,Promising
14205.0,29,7,1947.5,19.67,18.39,99,1138,4,5,4,454,13,Champions
14206.0,23,2,856.85,16.8,8.71,51,654,4,2,3,423,9,Potential_Loyalists
14207.0,322,1,157.8,78.9,32.67,2,36,1,1,1,111,3,Hibernating
14208.0,186,1,415.31,16.61,4.29,25,415,1,1,2,112,4,Hibernating
14209.0,20,9,2919.84,20.28,10.89,144,1048,4,5,5,455,14,Champions
14210.0,6,11,3955.6800000000003,17.43,6.84,227,1844,5,5,5,555,15,Champions
14211.0,46,9,2161.19,16.88,9.72,128,1333,3,5,5,355,13,Loyal_Customers
14212.0,80,1,1119.66,93.3,21.15,12,894,2,1,4,214,7,Others
14213.0,39,1,1192.2,238.44,114.2,5,244,3,1,4,314,8,Others
14215.0,3,4,1626.6100000000001,19.36,11.21,84,927,5,4,4,544,13,Champions
14216.0,49,1,310.74,17.26,5.78,18,118,3,1,2,312,6,Others
14217.0,1,7,1411.91,17.43,15.93,81,567,5,5,4,554,14,Champions
14219.0,44,2,543.89,15.11,6.0,36,285,3,2,3,323,8,Promising
14220.0,202,2,882.5999999999999,51.92,62.5,17,196,1,2,3,123,6,Others
14221.0,84,8,3084.69,20.03,12.1,154,1617,2,5,5,255,12,Need_Attention
14224.0,25,5,831.98,7.17,13.3,116,343,4,4,3,443,11,Loyal_Customers
14225.0,69,4,2031.07,23.62,15.99,86,1167,3,4,4,344,11,Loyal_Customers
14226.0,76,1,770.34,24.85,15.71,31,418,2,1,3,213,6,Others
14227.0,49,5,3017.75,14.94,5.82,202,2228,3,4,5,345,12,Loyal_Customers
14228.0,72,3,745.5,19.62,12.53,38,260,2,3,3,233,8,Need_Attention
14229.0,38,4,1046.84,32.71,27.73,32,324,3,4,4,344,11,Loyal_Customers
14230.0,70,3,979.8000000000001,29.69,17.37,33,246,3,3,3,333,9,Promising
14231.0,85,1,309.91,16.31,3.77,19,201,2,1,2,212,5,Hibernating
14233.0,100,3,1441.55,37.94,41.37,38,581,2,3,4,234,9,Need_Attention
14235.0,133,4,1573.13,22.8,14.85,69,1055,2,4,4,244,10,Need_Attention
14236.0,7,4,1253.78,35.82,42.93,35,502,5,4,4,544,13,Champions
14237.0,8,2,471.14,18.12,9.0,26,238,5,2,2,522,9,Potential_Loyalists
14238.0,297,2,287.38,57.48,48.25,5,78,1,2,2,122,5,Hibernating
14239.0,66,10,1882.3200000000002,19.21,10.09,98,736,3,5,4,354,12,Loyal_Customers
14240.0,58,1,357.15000000000003,18.8,8.7,19,237,3,1,2,312,6,Others
14241.0,331,1,120.0,60.0,0.0,2,96,1,1,1,111,3,Hibernating
14243.0,0,8,4842.28,21.05,15.56,230,2466,5,5,5,555,15,Champions
14244.0,295,1,366.41999999999996,22.9,16.76,16,814,1,1,2,112,4,Hibernating
14247.0,39,4,616.79,6.63,4.66,93,331,3,4,3,343,10,Loyal_Customers
14248.0,94,2,730.37,18.73,13.96,39,590,2,2,3,223,7,About_To_Sleep
14249.0,45,12,5400.461,19.85,16.64,272,2383,3,5,5,355,13,Loyal_Customers
14252.0,16,1,350.99,35.1,65.06,10,111,4,1,2,412,7,New_Customers
14253.0,128,2,363.40000000000003,30.28,24.9,12,88,2,2,2,222,6,About_To_Sleep
14254.0,67,1,601.03,26.13,24.14,23,263,3,1,3,313,7,Others
14256.0,126,3,1491.73,18.65,9.03,80,733,2,3,4,234,9,Need_Attention
14257.0,15,4,2854.73,21.3,19.42,134,1650,4,4,5,445,13,Champions
14258.0,30,16,19381.36,102.55,66.08,189,10388,4,5,5,455,14,Champions
14260.0,106,3,824.28,16.16,4.5,51,544,2,3,3,233,8,Need_Attention
14263.0,58,1,322.93,20.18,6.94,16,171,3,1,2,312,6,Others
14264.0,14,4,1183.39,19.09,6.73,62,483,5,4,4,544,13,Champions
14265.0,99,2,843.1700000000001,17.57,6.77,48,385,2,2,3,223,7,About_To_Sleep
14266.0,63,1,40.56,40.56,,1,24,3,1,1,311,5,Others
14268.0,105,1,354.85,18.68,5.11,19,147,2,1,2,212,5,Hibernating
14269.0,74,1,295.73,18.48,6.6,16,123,2,1,2,212,5,Hibernating
14271.0,44,1,101.86,3.64,2.48,28,60,3,1,1,311,5,Others
14272.0,197,2,482.85,15.58,5.54,31,498,1,2,2,122,5,Hibernating
14274.0,321,1,256.6,17.11,7.38,15,178,1,1,2,112,4,Hibernating
14275.0,30,6,1189.3799999999999,51.71,47.21,23,538,4,4,4,444,12,Champions
14276.0,42,4,982.9399999999999,17.24,6.84,57,662,3,4,4,344,11,Loyal_Customers
14277.0,46,6,13009.61,82.86,194.93,157,87830,3,4,5,345,12,Loyal_Customers
14278.0,44,1,205.83,15.83,11.07,13,131,3,1,1,311,5,Others
14279.0,155,2,191.86,63.95,15.66,3,46,2,2,1,221,5,Hibernating
14281.0,43,1,245.15,35.02,24.11,7,45,3,1,1,311,5,Others
14282.0,2,11,4120.32,42.04,52.0,98,2810,5,5,5,555,15,Champions
14283.0,98,4,628.44,15.33,6.32,41,550,2,4,3,243,9,Need_Attention
14284.0,288,1,704.4,20.13,10.45,35,349,1,1,3,113,5,Others
14285.0,148,4,1374.41,40.42,35.38,34,413,2,4,4,244,10,Need_Attention
14286.0,39,4,3851.01,17.58,11.39,219,4457,3,4,5,345,12,Loyal_Customers
